epoca,loss_train,loss_validation,validation_acc,validation_qwk,y_0,y_hat_0,loss_test-0,test-0_acc,test-0_qwk
0,,,,,"[3, 4, 3, 4, 3, 4, 3, 4, 3, 3, 3, 3, 4, 4, 4, 4, 3, 3, 5, 3, 3, 4, 2, 3, 4, 4, 2, 3, 3, 3, 3, 3, 3, 3, 5, 3, 4, 4, 4, 4, 3, 3, 4, 5, 3, 3, 3, 4, 3, 3, 3, 4, 5, 3, 4, 4, 3, 3, 4, 3, 2, 3, 3, 4, 4, 5, 3, 3, 4, 4, 4, 3, 3, 4, 3, 4, 4, 3, 3, 3, 4, 4, 3, 3, 5, 4, 5, 2, 3, 2, 3, 3, 4, 3, 4, 4, 2, 4, 3, 4, 4, 2, 4, 0, 3, 2, 4, 2, 4, 3, 5, 4, 3, 3, 4, 3, 4, 4, 4, 3, 3, 3, 4, 4, 3, 3, 5, 3, 3, 4, 4, 3, 3, 5, 2, 4, 3, 3]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1.4226812422275543,0.7246376872062683,-0.0019911428473342596
1,0.4939788281917572,1.1126121878623962,53.030303955078125,0.45740423098913674,"[3, 4, 3, 4, 3, 4, 3, 4, 3, 3, 3, 3, 4, 4, 4, 4, 3, 3, 5, 3, 3, 4, 2, 3, 4, 4, 2, 3, 3, 3, 3, 3, 3, 3, 5, 3, 4, 4, 4, 4, 3, 3, 4, 5, 3, 3, 3, 4, 3, 3, 3, 4, 5, 3, 4, 4, 3, 3, 4, 3, 2, 3, 3, 4, 4, 5, 3, 3, 4, 4, 4, 3, 3, 4, 3, 4, 4, 3, 3, 3, 4, 4, 3, 3, 5, 4, 5, 2, 3, 2, 3, 3, 4, 3, 4, 4, 2, 4, 3, 4, 4, 2, 4, 0, 3, 2, 4, 2, 4, 3, 5, 4, 3, 3, 4, 3, 4, 4, 4, 3, 3, 3, 4, 4, 3, 3, 5, 3, 3, 4, 4, 3, 3, 5, 2, 4, 3, 3]","[3, 3, 3, 4, 3, 3, 3, 4, 3, 3, 3, 3, 3, 4, 4, 4, 3, 3, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 3, 4, 3, 4, 3, 4, 3, 3, 4, 3, 3, 3, 4, 4, 3, 3, 4, 4, 3, 3, 4, 3, 3, 4, 3, 3, 3, 3, 4, 3, 4, 3, 3, 4, 3, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 4, 3, 3, 4, 4, 4, 3, 3, 3, 3, 3, 3, 3, 4, 4, 3, 3, 3, 4, 3, 3, 3, 3, 3, 3, 4, 3, 4, 3, 4, 4, 3, 3, 4, 3, 3, 4, 3, 3, 3, 3, 4, 4, 3, 4, 4, 3, 3, 3, 4, 3, 3, 4, 3, 3, 3, 3]",0.9889524579048157,65.94203186035156,0.5280437756497948
2,0.4944166839122772,1.0475771725177765,53.030303955078125,0.45740423098913674,,,0.9048539102077484,66.66666412353516,0.5359900373599004
3,0.5530887246131897,1.0159088373184204,53.030303955078125,0.45740423098913674,,,0.8683586418628693,66.66666412353516,0.5359900373599004
4,0.4993301331996918,0.9871951043605804,52.272727966308594,0.44037230948225714,,,0.8471165001392365,65.94203186035156,0.5318860244233379
5,0.5045384764671326,0.965350329875946,53.030303955078125,0.4631268436578171,"[3, 4, 3, 4, 3, 4, 3, 4, 3, 3, 3, 3, 4, 4, 4, 4, 3, 3, 5, 3, 3, 4, 2, 3, 4, 4, 2, 3, 3, 3, 3, 3, 3, 3, 5, 3, 4, 4, 4, 4, 3, 3, 4, 5, 3, 3, 3, 4, 3, 3, 3, 4, 5, 3, 4, 4, 3, 3, 4, 3, 2, 3, 3, 4, 4, 5, 3, 3, 4, 4, 4, 3, 3, 4, 3, 4, 4, 3, 3, 3, 4, 4, 3, 3, 5, 4, 5, 2, 3, 2, 3, 3, 4, 3, 4, 4, 2, 4, 3, 4, 4, 2, 4, 0, 3, 2, 4, 2, 4, 3, 5, 4, 3, 3, 4, 3, 4, 4, 4, 3, 3, 3, 4, 4, 3, 3, 5, 3, 3, 4, 4, 3, 3, 5, 2, 4, 3, 3]","[3, 3, 4, 4, 3, 3, 3, 4, 4, 4, 3, 3, 3, 4, 4, 4, 3, 3, 4, 3, 3, 3, 3, 3, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 3, 4, 3, 4, 3, 4, 3, 3, 4, 3, 3, 3, 4, 4, 3, 3, 4, 4, 3, 3, 4, 3, 3, 4, 3, 3, 3, 4, 4, 3, 4, 3, 3, 4, 3, 4, 3, 3, 4, 3, 3, 3, 3, 3, 3, 4, 4, 3, 3, 4, 4, 4, 3, 3, 3, 3, 3, 3, 4, 4, 4, 3, 3, 3, 4, 3, 3, 3, 3, 3, 3, 4, 3, 4, 3, 4, 4, 3, 3, 4, 3, 3, 4, 4, 3, 3, 3, 4, 4, 3, 3, 4, 3, 3, 3, 4, 3, 3, 4, 3, 3, 3, 3]",0.8278933763504028,65.21739196777344,0.524020694752402
6,0.4613591432571411,0.9515744149684906,50.75757598876953,0.43003003003002993,,,0.8152041435241699,63.043479919433594,0.5045637093829864
7,0.421389102935791,0.9326778054237366,53.030303955078125,0.4631268436578171,,,0.8018386214971542,65.21739196777344,0.524020694752402
8,0.40165063738822937,0.917360931634903,50.75757598876953,0.43003003003002993,,,0.7978328168392181,63.043479919433594,0.5045637093829864
9,0.3588329553604126,0.9048007428646088,52.272727966308594,0.42013261000602775,,,0.7973364442586899,63.76811599731445,0.513612056392805
