epoca,loss_train,loss_validation,validation_acc,validation_qwk,y_0,y_hat_0,loss_test-0,test-0_acc,test-0_qwk
0,,,,,"[3, 3, 4, 3, 3, 1, 3, 3, 1, 3, 1, 3, 1, 4, 4, 3, 1, 3, 2, 1, 2, 1, 2, 2, 4, 2, 1, 3, 2, 3, 1, 3, 4, 3, 5, 3, 3, 1, 4, 3, 4, 4, 4, 5, 2, 3, 4, 3, 3, 2, 4, 5, 3, 3, 4, 4, 3, 4, 3, 1, 2, 1, 3, 1, 1, 4, 1, 4, 5, 3, 3, 2, 4, 3, 3, 3, 1, 1, 4, 4, 4, 5, 3, 1, 5, 3, 4, 2, 1, 2, 3, 3, 4, 2, 3, 4, 1, 4, 3, 3, 4, 2, 3, 0, 4, 3, 1, 2, 4, 3, 3, 5, 3, 4, 1, 4, 4, 4, 4, 3, 4, 1, 4, 3, 1, 3, 4, 2, 1, 2, 4, 1, 1, 4, 2, 1, 1, 4]","[4, 4, 4, 0, 1, 0, 4, 0, 4, 4, 4, 0, 4, 0, 0, 0, 4, 4, 0, 4, 0, 0, 4, 4, 4, 0, 4, 4, 4, 0, 4, 4, 1, 0, 0, 4, 0, 0, 0, 4, 0, 4, 4, 0, 4, 0, 1, 4, 0, 4, 0, 0, 0, 4, 0, 0, 4, 0, 0, 4, 0, 4, 4, 4, 4, 0, 0, 4, 0, 1, 0, 4, 4, 4, 1, 0, 0, 0, 4, 0, 4, 0, 4, 4, 0, 0, 0, 0, 4, 4, 0, 4, 0, 4, 4, 0, 0, 0, 4, 4, 4, 0, 4, 0, 0, 0, 0, 1, 0, 0, 0, 0, 4, 0, 0, 4, 4, 0, 4, 1, 4, 0, 0, 4, 1, 4, 0, 4, 1, 4, 0, 4, 4, 0, 4, 4, 0, 4]",5.454654037952423,11.488250732421875,-0.16070964049737269
1,0.3740854561328888,2.589063674211502,44.44444274902344,0.24298570672313402,"[3, 3, 4, 3, 3, 1, 3, 3, 1, 3, 1, 3, 1, 4, 4, 3, 1, 3, 2, 1, 2, 1, 2, 2, 4, 2, 1, 3, 2, 3, 1, 3, 4, 3, 5, 3, 3, 1, 4, 3, 4, 4, 4, 5, 2, 3, 4, 3, 3, 2, 4, 5, 3, 3, 4, 4, 3, 4, 3, 1, 2, 1, 3, 1, 1, 4, 1, 4, 5, 3, 3, 2, 4, 3, 3, 3, 1, 1, 4, 4, 4, 5, 3, 1, 5, 3, 4, 2, 1, 2, 3, 3, 4, 2, 3, 4, 1, 4, 3, 3, 4, 2, 3, 0, 4, 3, 1, 2, 4, 3, 3, 5, 3, 4, 1, 4, 4, 4, 4, 3, 4, 1, 4, 3, 1, 3, 4, 2, 1, 2, 4, 1, 1, 4, 2, 1, 1, 4]","[3, 3, 3, 4, 3, 4, 3, 4, 3, 3, 3, 3, 3, 4, 4, 4, 3, 3, 4, 3, 4, 3, 3, 3, 3, 4, 3, 3, 3, 3, 3, 3, 3, 3, 4, 3, 4, 4, 4, 3, 4, 4, 3, 4, 3, 4, 3, 4, 4, 3, 4, 4, 3, 3, 3, 4, 3, 4, 4, 3, 3, 3, 3, 3, 3, 4, 4, 4, 4, 3, 4, 3, 3, 3, 3, 4, 3, 4, 3, 3, 4, 4, 3, 3, 4, 4, 4, 4, 3, 3, 3, 3, 4, 3, 4, 4, 3, 4, 3, 4, 3, 3, 3, 4, 3, 3, 3, 3, 4, 3, 4, 4, 3, 3, 4, 3, 3, 4, 3, 3, 3, 4, 4, 3, 3, 3, 4, 3, 3, 3, 4, 3, 3, 4, 3, 3, 4, 3]",4.746954381465912,35.50914001464844,0.1729150726855394
2,0.44628238677978516,2.5229561030864716,44.44444274902344,0.27542247257634156,"[3, 3, 4, 3, 3, 1, 3, 3, 1, 3, 1, 3, 1, 4, 4, 3, 1, 3, 2, 1, 2, 1, 2, 2, 4, 2, 1, 3, 2, 3, 1, 3, 4, 3, 5, 3, 3, 1, 4, 3, 4, 4, 4, 5, 2, 3, 4, 3, 3, 2, 4, 5, 3, 3, 4, 4, 3, 4, 3, 1, 2, 1, 3, 1, 1, 4, 1, 4, 5, 3, 3, 2, 4, 3, 3, 3, 1, 1, 4, 4, 4, 5, 3, 1, 5, 3, 4, 2, 1, 2, 3, 3, 4, 2, 3, 4, 1, 4, 3, 3, 4, 2, 3, 0, 4, 3, 1, 2, 4, 3, 3, 5, 3, 4, 1, 4, 4, 4, 4, 3, 4, 1, 4, 3, 1, 3, 4, 2, 1, 2, 4, 1, 1, 4, 2, 1, 1, 4]","[3, 3, 3, 4, 3, 4, 3, 4, 3, 3, 3, 3, 3, 4, 4, 4, 3, 3, 4, 3, 3, 3, 3, 3, 3, 4, 3, 3, 3, 3, 3, 3, 3, 3, 4, 3, 4, 4, 4, 3, 4, 4, 3, 4, 3, 3, 3, 4, 4, 3, 4, 4, 3, 3, 3, 4, 3, 4, 4, 3, 3, 3, 3, 3, 3, 4, 3, 4, 4, 3, 4, 3, 3, 3, 3, 4, 3, 1, 3, 3, 4, 4, 3, 3, 4, 4, 4, 3, 3, 3, 3, 3, 4, 3, 4, 4, 3, 4, 3, 4, 3, 3, 3, 4, 3, 3, 3, 3, 4, 4, 4, 4, 3, 3, 4, 3, 3, 4, 3, 3, 3, 4, 4, 3, 3, 3, 4, 3, 3, 3, 4, 3, 3, 4, 3, 3, 1, 3]",4.615692466497421,37.46736145019531,0.27364709489498706
3,0.4077860414981842,2.4733172953128815,44.44444274902344,0.27542247257634156,,,4.509011477231979,38.642295837402344,0.400740192450037
4,0.4591221809387207,2.4375720024108887,46.37681198120117,0.4030794610943085,"[3, 3, 4, 3, 3, 1, 3, 3, 1, 3, 1, 3, 1, 4, 4, 3, 1, 3, 2, 1, 2, 1, 2, 2, 4, 2, 1, 3, 2, 3, 1, 3, 4, 3, 5, 3, 3, 1, 4, 3, 4, 4, 4, 5, 2, 3, 4, 3, 3, 2, 4, 5, 3, 3, 4, 4, 3, 4, 3, 1, 2, 1, 3, 1, 1, 4, 1, 4, 5, 3, 3, 2, 4, 3, 3, 3, 1, 1, 4, 4, 4, 5, 3, 1, 5, 3, 4, 2, 1, 2, 3, 3, 4, 2, 3, 4, 1, 4, 3, 3, 4, 2, 3, 0, 4, 3, 1, 2, 4, 3, 3, 5, 3, 4, 1, 4, 4, 4, 4, 3, 4, 1, 4, 3, 1, 3, 4, 2, 1, 2, 4, 1, 1, 4, 2, 1, 1, 4]","[3, 3, 3, 4, 3, 1, 3, 4, 3, 3, 3, 3, 3, 4, 4, 4, 3, 3, 4, 3, 1, 3, 3, 3, 3, 1, 1, 3, 3, 3, 3, 3, 3, 3, 4, 4, 4, 1, 4, 3, 4, 4, 3, 4, 3, 3, 3, 4, 4, 3, 4, 4, 1, 3, 3, 4, 1, 4, 4, 3, 1, 3, 3, 3, 3, 4, 1, 4, 4, 3, 4, 3, 3, 3, 3, 4, 3, 1, 3, 3, 4, 4, 3, 3, 4, 4, 4, 1, 3, 3, 3, 3, 4, 3, 4, 4, 3, 4, 3, 4, 3, 1, 3, 1, 3, 3, 1, 3, 4, 4, 4, 4, 3, 3, 4, 3, 3, 4, 3, 3, 3, 1, 4, 3, 3, 3, 4, 3, 3, 3, 4, 3, 3, 4, 3, 1, 1, 3]",4.448053330183029,40.99216842651367,0.5280479680213193
5,0.451847106218338,2.4258953332901,47.58454132080078,0.42882854269228743,"[3, 3, 4, 3, 3, 1, 3, 3, 1, 3, 1, 3, 1, 4, 4, 3, 1, 3, 2, 1, 2, 1, 2, 2, 4, 2, 1, 3, 2, 3, 1, 3, 4, 3, 5, 3, 3, 1, 4, 3, 4, 4, 4, 5, 2, 3, 4, 3, 3, 2, 4, 5, 3, 3, 4, 4, 3, 4, 3, 1, 2, 1, 3, 1, 1, 4, 1, 4, 5, 3, 3, 2, 4, 3, 3, 3, 1, 1, 4, 4, 4, 5, 3, 1, 5, 3, 4, 2, 1, 2, 3, 3, 4, 2, 3, 4, 1, 4, 3, 3, 4, 2, 3, 0, 4, 3, 1, 2, 4, 3, 3, 5, 3, 4, 1, 4, 4, 4, 4, 3, 4, 1, 4, 3, 1, 3, 4, 2, 1, 2, 4, 1, 1, 4, 2, 1, 1, 4]","[3, 3, 3, 4, 3, 1, 3, 4, 3, 3, 3, 3, 3, 4, 4, 4, 3, 3, 4, 3, 1, 3, 2, 3, 3, 1, 2, 3, 3, 4, 3, 3, 3, 3, 4, 4, 4, 1, 4, 3, 4, 4, 3, 4, 3, 3, 3, 4, 4, 3, 4, 4, 1, 3, 3, 4, 1, 4, 4, 3, 1, 3, 3, 3, 3, 4, 1, 4, 4, 3, 4, 3, 3, 3, 3, 4, 3, 1, 3, 3, 4, 4, 3, 3, 4, 4, 4, 1, 3, 3, 3, 2, 4, 3, 4, 4, 2, 4, 3, 4, 3, 1, 3, 1, 3, 3, 1, 3, 4, 4, 4, 4, 3, 3, 4, 3, 3, 4, 3, 3, 3, 1, 4, 3, 3, 3, 4, 3, 3, 2, 4, 3, 3, 4, 3, 1, 1, 4]",4.43535515666008,40.07832717895508,0.5409120951751487
6,0.4348897933959961,2.4030732810497284,48.79227066040039,0.5061162903486556,"[3, 3, 4, 3, 3, 1, 3, 3, 1, 3, 1, 3, 1, 4, 4, 3, 1, 3, 2, 1, 2, 1, 2, 2, 4, 2, 1, 3, 2, 3, 1, 3, 4, 3, 5, 3, 3, 1, 4, 3, 4, 4, 4, 5, 2, 3, 4, 3, 3, 2, 4, 5, 3, 3, 4, 4, 3, 4, 3, 1, 2, 1, 3, 1, 1, 4, 1, 4, 5, 3, 3, 2, 4, 3, 3, 3, 1, 1, 4, 4, 4, 5, 3, 1, 5, 3, 4, 2, 1, 2, 3, 3, 4, 2, 3, 4, 1, 4, 3, 3, 4, 2, 3, 0, 4, 3, 1, 2, 4, 3, 3, 5, 3, 4, 1, 4, 4, 4, 4, 3, 4, 1, 4, 3, 1, 3, 4, 2, 1, 2, 4, 1, 1, 4, 2, 1, 1, 4]","[3, 3, 3, 4, 3, 1, 3, 4, 3, 3, 3, 3, 3, 4, 4, 4, 3, 3, 4, 3, 1, 3, 2, 3, 3, 1, 2, 3, 3, 3, 3, 3, 3, 3, 4, 4, 4, 1, 4, 3, 4, 4, 3, 4, 3, 3, 3, 4, 4, 3, 4, 4, 1, 3, 3, 4, 1, 4, 4, 3, 2, 3, 3, 3, 3, 4, 1, 4, 4, 3, 4, 3, 3, 3, 3, 4, 3, 1, 3, 3, 4, 4, 3, 3, 4, 4, 4, 1, 3, 3, 3, 2, 4, 3, 4, 4, 2, 4, 3, 4, 3, 2, 3, 1, 3, 3, 1, 3, 4, 4, 4, 4, 3, 3, 4, 3, 3, 4, 3, 3, 3, 1, 4, 3, 3, 3, 4, 3, 3, 2, 4, 3, 3, 4, 3, 1, 1, 3]",4.424983084201813,42.03655242919922,0.5356997696789054
7,0.4642545282840729,2.4073472023010254,49.033817291259766,0.4821400306020156,,,4.434906929731369,42.1671028137207,0.5447371940617896
8,0.32024702429771423,2.407145470380783,50.0,0.4821400306020156,,,4.428495794534683,42.29764938354492,0.5486583900680817
9,0.4143946170806885,2.4221063554286957,49.033817291259766,0.45323589716629,,,4.406798869371414,41.775455474853516,0.5638812606250817
