epoca,loss_train,loss_validation,validation_acc,validation_qwk,y_0,y_hat_0,loss_test-0,test-0_acc,test-0_qwk
0,,,,,"[2, 0, 3, 4, 4, 1, 3, 4, 1, 0, 1, 1, 1, 3, 4, 4, 0, 2, 1, 1, 2, 1, 0, 3, 3, 3, 0, 2, 3, 4, 1, 1, 4, 2, 4, 3, 4, 1, 4, 2, 4, 3, 0, 4, 4, 3, 3, 4, 4, 0, 3, 4, 3, 2, 4, 2, 2, 2, 2, 0, 1, 1, 2, 1, 1, 4, 1, 3, 0, 5, 3, 1, 2, 4, 1, 3, 1, 0, 2, 3, 4, 4, 2, 1, 5, 3, 3, 2, 1, 0, 4, 2, 4, 1, 3, 0, 0, 2, 3, 4, 2, 1, 4, 0, 1, 4, 1, 0, 3, 4, 1, 5, 0, 2, 1, 3, 2, 4, 4, 2, 0, 1, 4, 2, 1, 3, 0, 4, 1, 0, 4, 1, 0, 2, 0, 1, 0, 3]","[3, 1, 4, 4, 4, 4, 2, 0, 4, 4, 4, 2, 1, 4, 4, 4, 1, 1, 4, 2, 4, 1, 0, 4, 4, 4, 4, 2, 4, 4, 2, 4, 4, 4, 4, 4, 0, 4, 4, 2, 4, 1, 1, 4, 0, 4, 2, 4, 4, 1, 4, 0, 4, 3, 4, 2, 1, 4, 1, 2, 1, 1, 4, 4, 1, 4, 4, 4, 4, 0, 4, 3, 2, 2, 2, 1, 2, 4, 4, 4, 4, 0, 4, 4, 4, 4, 2, 1, 1, 2, 1, 1, 4, 2, 4, 2, 1, 4, 4, 4, 1, 1, 4, 4, 3, 2, 4, 1, 4, 4, 4, 4, 4, 1, 4, 4, 1, 4, 4, 4, 4, 4, 4, 0, 4, 1, 4, 0, 4, 1, 4, 2, 2, 4, 4, 4, 4, 4]",1.3435992896556854,25.36231803894043,0.12163195537762594
1,0.48575183749198914,1.2446787059307098,31.81818199157715,0.17639429312581067,"[2, 0, 3, 4, 4, 1, 3, 4, 1, 0, 1, 1, 1, 3, 4, 4, 0, 2, 1, 1, 2, 1, 0, 3, 3, 3, 0, 2, 3, 4, 1, 1, 4, 2, 4, 3, 4, 1, 4, 2, 4, 3, 0, 4, 4, 3, 3, 4, 4, 0, 3, 4, 3, 2, 4, 2, 2, 2, 2, 0, 1, 1, 2, 1, 1, 4, 1, 3, 0, 5, 3, 1, 2, 4, 1, 3, 1, 0, 2, 3, 4, 4, 2, 1, 5, 3, 3, 2, 1, 0, 4, 2, 4, 1, 3, 0, 0, 2, 3, 4, 2, 1, 4, 0, 1, 4, 1, 0, 3, 4, 1, 5, 0, 2, 1, 3, 2, 4, 4, 2, 0, 1, 4, 2, 1, 3, 0, 4, 1, 0, 4, 1, 0, 2, 0, 1, 0, 3]","[3, 3, 2, 1, 2, 2, 1, 0, 1, 0, 0, 2, 1, 2, 2, 3, 3, 3, 1, 1, 0, 3, 0, 0, 3, 0, 0, 1, 2, 1, 3, 2, 3, 3, 1, 1, 0, 2, 1, 1, 2, 3, 3, 1, 0, 1, 1, 1, 2, 3, 2, 0, 0, 3, 1, 2, 3, 2, 1, 2, 1, 1, 0, 1, 1, 2, 0, 0, 2, 0, 0, 3, 2, 2, 1, 1, 2, 0, 1, 3, 2, 0, 0, 1, 2, 2, 1, 1, 1, 0, 1, 3, 1, 1, 2, 2, 1, 1, 2, 1, 1, 1, 2, 0, 3, 3, 0, 1, 1, 1, 1, 1, 0, 3, 1, 1, 3, 0, 1, 0, 0, 0, 2, 0, 1, 1, 2, 0, 1, 3, 3, 1, 2, 1, 0, 0, 0, 2]",1.2878392040729523,24.63768196105957,0.013698630136986134
2,0.39881935715675354,1.2314110398292542,31.81818199157715,0.22181146025878007,"[2, 0, 3, 4, 4, 1, 3, 4, 1, 0, 1, 1, 1, 3, 4, 4, 0, 2, 1, 1, 2, 1, 0, 3, 3, 3, 0, 2, 3, 4, 1, 1, 4, 2, 4, 3, 4, 1, 4, 2, 4, 3, 0, 4, 4, 3, 3, 4, 4, 0, 3, 4, 3, 2, 4, 2, 2, 2, 2, 0, 1, 1, 2, 1, 1, 4, 1, 3, 0, 5, 3, 1, 2, 4, 1, 3, 1, 0, 2, 3, 4, 4, 2, 1, 5, 3, 3, 2, 1, 0, 4, 2, 4, 1, 3, 0, 0, 2, 3, 4, 2, 1, 4, 0, 1, 4, 1, 0, 3, 4, 1, 5, 0, 2, 1, 3, 2, 4, 4, 2, 0, 1, 4, 2, 1, 3, 0, 4, 1, 0, 4, 1, 0, 2, 0, 1, 0, 3]","[1, 2, 0, 3, 0, 0, 2, 0, 3, 0, 0, 0, 1, 0, 0, 3, 1, 1, 3, 2, 0, 3, 0, 0, 3, 0, 0, 2, 2, 3, 1, 0, 3, 2, 3, 3, 0, 0, 3, 2, 0, 3, 1, 3, 0, 3, 2, 1, 0, 1, 0, 0, 0, 3, 3, 0, 1, 0, 0, 0, 1, 2, 0, 2, 1, 0, 0, 0, 0, 0, 0, 3, 0, 0, 2, 1, 0, 0, 0, 2, 0, 0, 0, 3, 0, 0, 0, 1, 1, 0, 2, 1, 3, 2, 0, 0, 0, 3, 2, 2, 2, 2, 0, 0, 1, 3, 0, 0, 3, 3, 3, 3, 0, 2, 3, 3, 1, 0, 3, 0, 0, 0, 0, 0, 3, 1, 0, 0, 3, 2, 3, 2, 0, 3, 0, 0, 0, 0]",1.260844200849533,24.63768196105957,0.12534782032595748
3,0.40708720684051514,1.2059171199798584,35.60606002807617,0.4770350159163256,"[2, 0, 3, 4, 4, 1, 3, 4, 1, 0, 1, 1, 1, 3, 4, 4, 0, 2, 1, 1, 2, 1, 0, 3, 3, 3, 0, 2, 3, 4, 1, 1, 4, 2, 4, 3, 4, 1, 4, 2, 4, 3, 0, 4, 4, 3, 3, 4, 4, 0, 3, 4, 3, 2, 4, 2, 2, 2, 2, 0, 1, 1, 2, 1, 1, 4, 1, 3, 0, 5, 3, 1, 2, 4, 1, 3, 1, 0, 2, 3, 4, 4, 2, 1, 5, 3, 3, 2, 1, 0, 4, 2, 4, 1, 3, 0, 0, 2, 3, 4, 2, 1, 4, 0, 1, 4, 1, 0, 3, 4, 1, 5, 0, 2, 1, 3, 2, 4, 4, 2, 0, 1, 4, 2, 1, 3, 0, 4, 1, 0, 4, 1, 0, 2, 0, 1, 0, 3]","[3, 1, 3, 3, 2, 2, 2, 0, 3, 2, 2, 0, 1, 2, 2, 3, 1, 1, 3, 3, 0, 3, 0, 0, 3, 0, 0, 2, 2, 3, 1, 2, 3, 1, 3, 3, 0, 2, 3, 2, 3, 3, 1, 3, 0, 3, 1, 3, 2, 1, 3, 0, 2, 3, 3, 0, 1, 3, 0, 0, 1, 1, 2, 1, 1, 3, 0, 2, 2, 0, 2, 3, 0, 2, 1, 1, 0, 0, 0, 1, 2, 0, 0, 3, 0, 2, 0, 0, 1, 0, 1, 1, 3, 1, 2, 0, 0, 3, 2, 3, 1, 1, 2, 0, 1, 3, 2, 0, 3, 3, 3, 3, 0, 2, 3, 3, 3, 2, 3, 2, 2, 0, 2, 0, 3, 1, 2, 0, 3, 1, 3, 1, 0, 3, 0, 0, 0, 2]",1.2493861615657806,27.536231994628906,0.30012712666684704
4,0.3471260964870453,1.1951513588428497,34.09090805053711,0.48751642575558474,"[2, 0, 3, 4, 4, 1, 3, 4, 1, 0, 1, 1, 1, 3, 4, 4, 0, 2, 1, 1, 2, 1, 0, 3, 3, 3, 0, 2, 3, 4, 1, 1, 4, 2, 4, 3, 4, 1, 4, 2, 4, 3, 0, 4, 4, 3, 3, 4, 4, 0, 3, 4, 3, 2, 4, 2, 2, 2, 2, 0, 1, 1, 2, 1, 1, 4, 1, 3, 0, 5, 3, 1, 2, 4, 1, 3, 1, 0, 2, 3, 4, 4, 2, 1, 5, 3, 3, 2, 1, 0, 4, 2, 4, 1, 3, 0, 0, 2, 3, 4, 2, 1, 4, 0, 1, 4, 1, 0, 3, 4, 1, 5, 0, 2, 1, 3, 2, 4, 4, 2, 0, 1, 4, 2, 1, 3, 0, 4, 1, 0, 4, 1, 0, 2, 0, 1, 0, 3]","[3, 1, 3, 3, 3, 3, 1, 2, 3, 2, 2, 0, 1, 3, 3, 3, 1, 1, 3, 3, 0, 3, 0, 0, 3, 0, 0, 2, 2, 3, 3, 3, 3, 3, 3, 3, 0, 3, 3, 1, 3, 3, 1, 3, 0, 3, 1, 3, 3, 1, 3, 2, 2, 3, 3, 0, 1, 3, 0, 0, 1, 1, 2, 3, 1, 3, 0, 2, 3, 3, 2, 3, 0, 2, 1, 1, 0, 0, 2, 3, 3, 2, 0, 3, 0, 3, 0, 1, 1, 0, 1, 1, 3, 1, 3, 0, 0, 3, 2, 3, 1, 1, 3, 0, 1, 3, 2, 0, 3, 3, 3, 3, 0, 2, 3, 3, 1, 2, 3, 2, 2, 0, 3, 3, 3, 1, 3, 0, 3, 1, 3, 1, 0, 3, 0, 0, 0, 3]",1.2326174676418304,29.71014404296875,0.3945501948361414
5,0.4051326811313629,1.1879355311393738,32.57575607299805,0.4751009421265141,,,1.2231447994709015,30.434782028198242,0.3804018408351105
6,0.40437546372413635,1.1873098611831665,34.84848403930664,0.40695296523517377,,,1.1997040808200836,22.463768005371094,0.37199276133702364
7,0.399102121591568,1.1765127778053284,37.121212005615234,0.47667087011349296,,,1.1915430128574371,26.811594009399414,0.44698707396713167
8,0.45646417140960693,1.1575827598571777,34.09090805053711,0.5164934478084049,"[2, 0, 3, 4, 4, 1, 3, 4, 1, 0, 1, 1, 1, 3, 4, 4, 0, 2, 1, 1, 2, 1, 0, 3, 3, 3, 0, 2, 3, 4, 1, 1, 4, 2, 4, 3, 4, 1, 4, 2, 4, 3, 0, 4, 4, 3, 3, 4, 4, 0, 3, 4, 3, 2, 4, 2, 2, 2, 2, 0, 1, 1, 2, 1, 1, 4, 1, 3, 0, 5, 3, 1, 2, 4, 1, 3, 1, 0, 2, 3, 4, 4, 2, 1, 5, 3, 3, 2, 1, 0, 4, 2, 4, 1, 3, 0, 0, 2, 3, 4, 2, 1, 4, 0, 1, 4, 1, 0, 3, 4, 1, 5, 0, 2, 1, 3, 2, 4, 4, 2, 0, 1, 4, 2, 1, 3, 0, 4, 1, 0, 4, 1, 0, 2, 0, 1, 0, 3]","[3, 1, 3, 3, 3, 3, 3, 2, 3, 3, 3, 2, 3, 3, 3, 3, 1, 1, 3, 3, 0, 3, 0, 0, 3, 0, 0, 1, 3, 3, 3, 3, 3, 3, 3, 3, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 1, 3, 3, 1, 3, 3, 3, 3, 3, 1, 1, 3, 1, 0, 1, 1, 3, 3, 3, 3, 0, 3, 3, 3, 3, 3, 2, 3, 1, 3, 2, 0, 2, 3, 3, 2, 0, 3, 0, 3, 2, 1, 3, 0, 3, 1, 3, 3, 3, 2, 0, 3, 3, 3, 1, 1, 3, 0, 1, 3, 3, 0, 3, 3, 3, 3, 0, 1, 3, 3, 1, 3, 3, 3, 3, 0, 3, 3, 3, 3, 3, 3, 3, 1, 3, 1, 0, 3, 0, 0, 0, 3]",1.1984586417675018,29.71014404296875,0.4442030953027424
9,0.3846105635166168,1.164327710866928,33.33333206176758,0.44214019079220235,,,1.1766566634178162,27.536231994628906,0.4656516700031609
